abs_cos_theta,cell_anisotropy,cell_max_m,cell_min_m,curl_rms,field_rms,global_rel_l2,k_dot_e0_abs_max,k_dot_e0_rel_max,k_dot_e0_rel_mean,k_max,k_mean,kd_axis_max,kd_axis_mean,khat_z_abs,macro_mre_eq5,macro_nmae,max_abs_amp,max_abs_exey_amp,max_abs_ez_amp,max_abs_ez_over_xy,mean_abs_ez_amp,phi,sample_index,theta,theta_rejection_margin,x_active_fraction_0p01,x_active_fraction_0p1,x_curl_max,x_mre_eq5,x_nmae,x_norm_rms,x_raw_mean_abs,x_raw_rms,x_rel_l2,x_scale,y_active_fraction_0p01,y_active_fraction_0p1,y_curl_max,y_mre_eq5,y_nmae,y_norm_rms,y_raw_mean_abs,y_raw_rms,y_rel_l2,y_scale,z_active_fraction_0p01,z_active_fraction_0p1,z_curl_max,z_mre_eq5,z_nmae,z_norm_rms,z_raw_mean_abs,z_raw_rms,z_rel_l2,z_scale,z_scale_over_xy_mean
0.7130127336743797,2.3544545690602154,0.0007797804861009356,0.00033119368551340805,5829.6630859375,10.95447826385498,0.4152824282646179,7.369180770712325e-16,9.481950900759595e-17,3.07269701521335e-17,1045.7288734943713,558.3648331798462,0.4935043790945684,0.26350567273319664,0.7130127336743797,1.5374215046564739,0.10340749099850655,6.582027043550108,4.999848820758079,6.582027043550108,1.316445212547874,3.4587368115813204,0.8065054434858063,844,0.7770106116392652,0.5630127336743797,0.9498291015625,0.6939697265625,31697.36328125,2.0813510417938232,0.039252545684576035,0.21526504978637592,5567.067991461599,6823.334485073289,0.23773398995399475,31697.36328125,0.964141845703125,0.580322265625,32305.40234375,1.3610916137695312,0.03934797644615173,0.21738022149191416,5387.695375497364,7022.5555167834955,0.2311462014913559,32305.40234375,0.9927978515625,0.925689697265625,4016.82763671875,1.169821858406067,0.23162195086479187,0.6138962539210958,2208.5585344138935,2465.9154390326285,0.44904381036758423,4016.82763671875,0.1255204395464356
0.9538865432069695,1.5977412414076289,0.0007934503449206697,0.000496607538415689,6781.525390625,10.142823219299316,0.3478897213935852,2.943671864295756e-16,7.03138234369563e-17,1.9004874215929167e-17,1033.253599793504,541.5279028850798,0.5092675458968886,0.266906968620374,0.9538865432069695,1.2244508067766826,0.07702556997537613,4.839019821968965,4.839019821968965,1.8738666650807523,0.387240956644457,1.1433954635098158,-2.576197746967305,845,2.836724521164137,0.8038865432069695,0.94586181640625,0.7698974609375,22506.34765625,1.3149735927581787,0.02992604672908783,0.32674084287752997,5952.444953843666,7353.743004789499,0.12083303183317184,22506.34765625,0.980560302734375,0.79779052734375,24944.91015625,0.5476850867271423,0.029426075518131256,0.3663232464249672,7288.845375076688,9137.900470434304,0.10339182615280151,24944.91015625,0.98565673828125,0.85357666015625,1774.8270263671875,1.8106937408447266,0.1717245876789093,0.35117780771986484,531.60603456124,623.2798640979403,0.5772498846054077,1774.8270263671875,0.07480632161028397
0.7228472718326941,2.0837307886385252,0.0007002907339311568,0.0003360754363037056,13271.71875,20.803377151489258,0.7033250331878662,5.917226312294298e-16,1.1802917332713283e-16,3.8898823291388444e-17,1033.6853037441392,545.8102802281535,0.35860917160504013,0.1893541213531476,0.7228472718326941,3.0234468181928,0.21245688945055008,5.468443510086476,4.92606929409025,5.468443510086476,1.1101028393260537,2.9777219092017466,-2.370172978805967,846,0.7628823760270796,0.5728472718326941,0.986175537109375,0.85882568359375,27997.28515625,1.110541820526123,0.07018047571182251,0.5198390978024735,11715.14922840539,14554.083458151783,0.16604933142662048,27997.28515625,0.9849853515625,0.84661865234375,34512.6484375,0.5720775723457336,0.05115839093923569,0.5116542664661308,14012.682059092098,17658.54382164527,0.1259341686964035,34512.6484375,0.977630615234375,0.777374267578125,3902.202392578125,7.387721061706543,0.516031801700592,0.5596939869755181,1732.8755821630948,2184.0392152089426,1.1391868591308594,3902.202392578125,0.12485063311499929
0.6087356432399409,1.3684740878899175,0.0006634047000403124,0.0004847769540621933,10045.2939453125,20.59758758544922,0.14765125513076782,2.879175676723866e-16,5.430760871965464e-17,2.1952244690558097e-17,1029.9466835451285,472.33641591192327,0.4615424019126603,0.21166463021214654,0.6087356432399409,2.1804438829421997,0.06098691622416178,4.99476151800207,4.99476151800207,3.6319625756822878,0.7271543521331307,1.5251160040839529,2.589471852212646,847,0.916330359141959,0.45873564323994087,0.990570068359375,0.904632568359375,10888.08984375,5.538112640380859,0.09716802835464478,0.5493108432750794,4951.864600025408,5980.94581222707,0.21820899844169617,10888.08984375,0.989715576171875,0.8946533203125,17108.2109375,0.5832487940788269,0.04682573676109314,0.5698864970814591,8163.658151459764,9749.73840043879,0.10599939525127411,17108.2109375,0.986968994140625,0.867767333984375,23688.921875,0.41997021436691284,0.038966983556747437,0.553459587227467,10651.854992017907,13110.860922000113,0.0870266854763031,23688.921875,1.6922894249561151
0.4928549460404866,1.9633541643724113,0.0007333022916912498,0.0003734946577637208,8729.93359375,11.998501777648926,0.16877101361751556,4.172105569031318e-16,5.693313077279983e-17,2.0617589797229485e-17,907.9304870378547,523.8475580703985,0.3681493672529046,0.21241069640671256,0.4928549460404866,1.1317726572354634,0.03580980747938156,9.201377391156937,4.79095289749608,9.201377391156937,1.920573545184696,5.1569400392675835,1.2895630812594652,848,1.0554284846593631,0.3428549460404866,0.980499267578125,0.771820068359375,46531.66015625,1.2398185729980469,0.031160347163677216,0.28550212247707857,10878.011454137984,13284.887737633238,0.13875415921211243,46531.66015625,0.970489501953125,0.71002197265625,22320.404296875,0.9622510075569153,0.03255372494459152,0.26940502773181624,4761.016849064161,6013.229137036425,0.1521458923816681,22320.404296875,0.96270751953125,0.599609375,15064.982421875,1.1932483911514282,0.043715350329875946,0.2654174178289081,3035.1289940473525,3998.5087335065273,0.21133220195770264,15064.982421875,0.4376043780686156
0.7935109286584078,2.262236880163598,0.0007491305117131397,0.0003311459194578089,9868.6748046875,14.815009117126465,0.08708350360393524,1.442576868726565e-16,3.780448057739431e-17,1.3037966299948116e-17,1045.9006049310665,609.6602988868357,0.6217285527178749,0.36240844826879265,0.7935109286584078,0.6043296655019125,0.02767717031141122,4.973272068248496,4.973272068248496,2.649370120718089,0.5327217341743287,0.7113702953042742,2.4664808877330975,849,0.654239558613277,0.6435109286584078,0.975830078125,0.735137939453125,23575.6015625,0.4844127297401428,0.021420102566480637,0.42430516657057615,7275.259050168701,10003.249547024285,0.06632892787456512,23575.6015625,0.983428955078125,0.83123779296875,21339.29296875,0.5514809489250183,0.03316815197467804,0.43423160485708723,7130.672743004663,9266.195431478964,0.09800031781196594,21339.29296875,0.977783203125,0.77545166015625,24341.431640625,0.7770953178405762,0.02844325639307499,0.42345556301196435,7529.905316471937,10307.514639677598,0.09303584694862366,24341.431640625,1.0838912968476058
0.9970752647624513,1.4198256118528065,0.0007201965606510202,0.0005072429702906944,9316.61328125,13.414189338684082,0.20444722473621368,3.9334353981086653e-17,6.8537392017897685e-18,2.0418283949790572e-18,983.6111349205931,535.8292444596171,0.49747059602247073,0.2710006873083185,0.9970752647624513,3.7643889586130777,0.06049386411905289,4.985978312274691,4.985978312274691,0.3301407375390401,0.06621383344694576,0.12334226185235778,1.849380466983896,850,0.0765004840493525,0.8470752647624513,0.985382080078125,0.8507080078125,21468.35546875,0.4647223949432373,0.033948905766010284,0.4479854203697535,7754.112163351516,9617.510249670124,0.10254137217998505,21468.35546875,0.917510986328125,0.7197265625,29907.732421875,8.282397270202637,0.039757221937179565,0.4315679654703396,9646.342458546918,12907.219234206812,0.11708817631006241,29907.732421875,0.968719482421875,0.709930419921875,2655.008056640625,2.5460472106933594,0.10777546465396881,0.43027464822293093,855.2972525078551,1142.382657504496,0.3224424421787262,2655.008056640625,0.10335578926495512
0.4741923218114793,1.634971468806132,0.0006608139734145101,0.0004041746207944786,9797.513671875,13.95224380493164,0.22354601323604584,6.195495005023488e-16,1.1349519171250646e-16,2.3729248870624668e-17,1006.9277147536216,571.8508166319126,0.45511971441193627,0.2584699740988161,0.4741923218114793,1.3233293096224468,0.04648863027493159,8.854556120805535,4.7677007371763915,8.854556120805535,1.8571962899771957,4.812276047686647,0.03851868478254117,851,1.0767498988983062,0.3241923218114793,0.979583740234375,0.791839599609375,13610.8662109375,1.4724339246749878,0.056345172226428986,0.2811113074826204,3058.8472514247624,3826.168395169288,0.2654266953468323,13610.8662109375,0.96636962890625,0.7056884765625,59650.21484375,1.7036681175231934,0.039955075830221176,0.2565544441704561,11423.62208812165,15303.527710452396,0.20543718338012695,59650.21484375,0.98199462890625,0.81524658203125,20988.056640625,0.7938858866691589,0.04316564276814461,0.2980696284824203,5140.867791768663,6255.9022452243535,0.1936836987733841,20988.056640625,0.5729660643407093
0.8632143736589525,1.2938289546020074,0.0007798256783824076,0.000602727026326512,6312.71240234375,12.404939651489258,0.14753204584121704,1.2903976226039922e-16,3.0925375858221105e-17,1.2617074583344057e-17,1014.9756096813009,483.75948449254486,0.5516105435457812,0.26290960062591906,0.8632143736589525,0.8334901730219523,0.04496314376592636,4.850182890965749,4.850182890965749,1.2490238720969016,0.25752098429595527,0.5834775712396593,-0.7325535634515923,852,2.612398898362641,0.7132143736589525,0.974273681640625,0.683685302734375,19716.142578125,1.2980116605758667,0.054478421807289124,0.3839050325449922,5301.687873149568,7569.126358405433,0.177011176943779,19716.142578125,0.983734130859375,0.7430419921875,14387.8486328125,0.6117680072784424,0.0460265576839447,0.39784693132680077,4224.200041067108,5724.161428289539,0.1409004032611847,14387.8486328125,0.9822998046875,0.81658935546875,14199.2958984375,0.5906908512115479,0.03438445180654526,0.3824679672329437,3903.1234148912927,5430.7758368522655,0.11914758384227753,14199.2958984375,0.8327058150239988
0.6931822550486884,1.5353746690293735,0.0005299102789549623,0.0003451341810204272,16311.546875,25.423126220703125,0.23487386107444763,4.485904710183418e-16,9.378309780571587e-17,3.0356077963707643e-17,1047.2781642163893,550.6952376420279,0.31229007659321195,0.16421297017247086,0.6931822550486884,1.6699511607487996,0.0828513652086258,5.055851437899237,4.896927091291276,5.055851437899237,1.032453892746452,3.3890191612359404,-2.4326983201211623,853,0.8049014700719765,0.5431822550486883,0.9874267578125,0.8768310546875,31848.607421875,0.6288045048713684,0.03867584839463234,0.5660225821289396,14732.502971400882,18027.03100967568,0.08840538561344147,31848.607421875,0.990478515625,0.902130126953125,37572.09375,0.5938320755958557,0.038522373884916306,0.5747016570277237,18320.031017577203,21592.744534207617,0.08894047886133194,37572.09375,0.9803466796875,0.783660888671875,5720.09814453125,3.787216901779175,0.17135587334632874,0.46184866577179884,2061.7756872369537,2641.819696581636,0.44660499691963196,5720.09814453125,0.1647951705462947
0.616142467152336,1.3171270274117182,0.0007184755758693061,0.0005454869279246209,13450.5263671875,21.242738723754883,0.20611202716827393,6.072608126432515e-16,7.989331873004502e-17,2.6576840129749876e-17,1040.3162495052684,546.7817523827825,0.583678051988644,0.3067764328832618,0.616142467152336,1.081608533859253,0.08005121598641078,6.400448969888228,4.8591823723786405,6.400448969888228,1.3171864069705856,3.285502666744282,-3.010737574126768,854,0.9069606779974313,0.466142467152336,0.9854736328125,0.84564208984375,21018.609375,1.4360761642456055,0.09522692859172821,0.4809813638728625,7990.6130640083975,10109.559404297155,0.23380598425865173,21018.609375,0.988250732421875,0.883056640625,37536.06640625,0.6632879972457886,0.05529911071062088,0.4944825258757514,15380.432739529984,18560.928927853696,0.14161600172519684,37536.06640625,0.98052978515625,0.82177734375,20383.828125,1.1454614400863647,0.08962760865688324,0.48076995926097243,7649.120996243997,9799.932220043656,0.23240706324577332,20383.828125,0.6962322941091983
0.9885406569280107,1.8357840675253043,0.0006810411405601686,0.00037098107158007633,9306.5869140625,10.567363739013672,0.3481154143810272,1.3613761569842783e-16,2.5112312330302913e-17,7.144134285670359e-18,1046.4172679523078,567.8626146771794,0.38375247095200304,0.20825218411205043,0.9885406569280107,0.6871471504370371,0.1061218132575353,4.763334325986512,4.763334325986512,0.8280816351916386,0.173844953664918,0.5109742408394223,-2.53623125437757,855,2.990058523506789,0.8385406569280107,0.98870849609375,0.887176513671875,25279.10546875,0.37782418727874756,0.032703280448913574,0.46526929084302643,10041.878917725513,11761.591473985776,0.08910439163446426,25279.10546875,0.990570068359375,0.905181884765625,22151.794921875,0.2801331579685211,0.03697305917739868,0.4968949240965677,9578.920179734465,11007.114459856359,0.0939168781042099,22151.794921875,0.989166259765625,0.892303466796875,1250.6029052734375,1.4034841060638428,0.24868910014629364,0.4704076840387063,508.3544473197527,588.293216297317,0.5977813601493835,1250.6029052734375,0.052733677622557915
0.870770829199873,1.3389618160329733,0.0007995880370556131,0.0005971701563713019,8388.3466796875,11.506308555603027,0.12340765446424484,3.6506523161565054e-16,7.80071202006088e-17,2.0045498427656064e-17,1046.4853770682555,495.1988784919837,0.5441706717154583,0.2575026008453708,0.870770829199873,2.157221515973409,0.03446687012910843,4.901879596323681,4.901879596323681,2.259096997480663,0.46086342046731293,0.8450236183888258,2.609498543721669,856,2.6275641944035333,0.720770829199873,0.9808349609375,0.804107666015625,18419.431640625,1.999369502067566,0.04263150691986084,0.34700370361395133,4914.005018004573,6391.61100048572,0.1551746428012848,18419.431640625,0.985870361328125,0.85260009765625,28831.55078125,2.0303802490234375,0.029830552637577057,0.396272797170341,9410.098454980287,11425.15927158706,0.10547543317079544,28831.55078125,0.98272705078125,0.832305908203125,17207.419921875,2.4419147968292236,0.03093855082988739,0.3661955514976981,5047.926794330855,6301.2806297687675,0.10995157808065414,17207.419921875,0.7283412551400738
0.9873064760595273,1.7391610293553397,0.0007286497088415014,0.0004189662121808193,7632.95263671875,11.604805946350098,0.213703453540802,4.733785527804787e-17,1.0097398376550778e-17,4.800842469810558e-18,1000.7892154740196,614.2867553514717,0.7199683383849521,0.4419182458244264,0.9873064760595273,0.8236304720242819,0.055320040633281074,4.8400481735457035,4.8400481735457035,0.653260641325311,0.13496986350174028,0.28293424392148414,-1.0703812718008652,857,2.9820904939090167,0.8373064760595272,0.983154296875,0.705291748046875,26433.33984375,0.836289644241333,0.025933343917131424,0.35748628695551243,6709.125528384238,9449.556513038022,0.09423905611038208,26433.33984375,0.988525390625,0.758819580078125,22361.552734375,0.32704395055770874,0.03297283500432968,0.4038356808628454,7000.873662423619,9030.392874066038,0.10112953931093216,22361.552734375,0.9852294921875,0.71282958984375,5195.7900390625,1.3075578212738037,0.10705394297838211,0.38221169040482333,1496.3255477600596,1985.891693920924,0.34266212582588196,5195.7900390625,0.2129645036411782
0.7995970554452572,1.9681141110325617,0.0007592336579057767,0.000385767092288896,10560.1298828125,20.67010498046875,0.06574781984090805,1.8371159143305822e-16,4.056454010905111e-17,1.1640568690846756e-17,1033.1299184551765,504.5638050407538,0.4523770360221979,0.22093356753206966,0.7995970554452572,0.43074530859788257,0.027216340725620587,4.904115426977546,4.904115426977546,2.9884426907455452,0.6093744601332419,1.4423780787602518,-1.2882623057180307,858,0.6441723826958459,0.6495970554452571,0.984893798828125,0.8436279296875,21339.400390625,0.7997338175773621,0.03282466530799866,0.5525592841228342,9355.024533078116,11791.283802621125,0.07724004983901978,21339.400390625,0.99041748046875,0.89471435546875,17752.935546875,0.2343456894159317,0.02451351284980774,0.5670263535680699,8412.410776385703,10066.38230731822,0.05946420133113861,17752.935546875,0.98980712890625,0.881561279296875,17272.427734375,0.258156418800354,0.024310844019055367,0.5618651207937404,7995.7254025908405,9704.774695512851,0.05945431441068649,17272.427734375,0.8836733502950447
0.9404299882491284,2.150430184008072,0.0007243580761841231,0.00033684333561298453,8217.12890625,15.172273635864258,0.1352769434452057,9.726083258278156e-17,1.9169117535502806e-17,8.882804165468966e-18,1007.0306519446771,565.8614031294236,0.6034922767326918,0.33910883033229844,0.9404299882491284,0.7557835181554159,0.04349725445111593,4.84483640144019,4.84483640144019,1.604569273601808,0.331191631800989,0.601744619077089,-0.26448825065851445,859,2.794689146335389,0.7904299882491284,0.990203857421875,0.783172607421875,22311.51171875,0.5168266892433167,0.041253142058849335,0.4390468048356777,7557.961042744932,9795.797933379423,0.12185946106910706,22311.51171875,0.9852294921875,0.752410888671875,22675.798828125,0.7135060429573059,0.03558550775051117,0.41469579772477727,6823.198807588092,9403.558483305733,0.11224217712879181,22675.798828125,0.966156005859375,0.724029541015625,9925.5205078125,1.037017822265625,0.053653113543987274,0.42956820670320495,3210.5363802939037,4263.688045593298,0.1649772822856903,9925.5205078125,0.4412586743753219
0.8286819652354938,1.896975229418738,0.0005771463436589983,0.0003042455877696646,11824.7099609375,13.213705062866211,0.13609710335731506,1.7841706146387773e-16,5.674830468445804e-17,1.469335016177526e-17,1030.7041084812086,636.9632025327385,0.33076601826628854,0.20440956871158003,0.8286819652354938,0.4933062096436818,0.0492239718635877,4.608035282585662,4.608035282585662,2.9516783356342198,0.6405502897924804,1.34187793574569,-1.4559643188819031,860,2.5475450777650472,0.6786819652354937,0.98956298828125,0.89398193359375,36605.74609375,0.3656327426433563,0.03343747928738594,0.47007548577645114,14941.50409823458,17207.46387058746,0.09552568197250366,36605.74609375,0.989990234375,0.898345947265625,18585.4375,0.44685083627700806,0.05087326839566231,0.4622052821560777,7577.550218435852,8590.287383923342,0.13755512237548828,18585.4375,0.989898681640625,0.89801025390625,15301.9599609375,0.6674350500106812,0.06336116790771484,0.46016367135003716,6211.179802555052,7041.406076577446,0.16711176931858063,15301.9599609375,0.5545074037031645
0.23917855476445976,1.9675878724472322,0.0007146069997470853,0.0003631893699661182,30148.412109375,34.673954010009766,0.43103834986686707,5.563614805643086e-16,3.887363214558513e-17,1.5764963207236348e-17,1015.10849089365,732.8304201868086,0.38442006866383316,0.27752178508442116,0.23917855476445976,3.2290582855542502,0.17693852384885153,17.118250812845336,4.885843924687899,17.118250812845336,3.5036425798105753,7.130625559941663,-0.3908063953833558,861,1.329276563898599,0.08917855476445977,0.989410400390625,0.88616943359375,23426.50390625,7.254364013671875,0.2515467405319214,0.4946047925902108,9752.003267261112,11586.861106321789,0.6131049394607544,23426.50390625,0.99041748046875,0.897247314453125,86879.46875,0.9224177002906799,0.1435813307762146,0.5077687225403092,37881.746809964716,44114.67686775176,0.33901160955429077,86879.46875,0.991546630859375,0.911407470703125,46511.75,1.5103931427001953,0.13568750023841858,0.5466316228003517,22435.57486027157,25424.79338083882,0.3021625280380249,46511.75,0.8433224218047747
0.7171198730290675,1.8246547956870378,0.0005989755889683075,0.00032826789504738894,14077.9052734375,23.792964935302734,0.5456410050392151,4.583626476415267e-16,8.237010609213386e-17,2.036077594361629e-17,1024.8473887623516,534.5742079159088,0.31555095883557904,0.16459563221441847,0.7171198730290675,0.638346254825592,0.17794612795114517,6.511658611894798,4.914028141702016,6.511658611894798,1.3251162639128533,3.0362605237359395,-2.389938925516849,862,0.771135316867168,0.5671198730290675,0.986846923828125,0.866455078125,28388.55078125,0.4420868754386902,0.04736722260713577,0.5669676712068654,13086.634894840088,16095.390527077117,0.10132627934217453,28388.55078125,0.98614501953125,0.858245849609375,32378.099609375,0.522306501865387,0.036909475922584534,0.5651573149297847,14759.108818489658,18298.719837293193,0.0860818400979042,32378.099609375,0.996368408203125,0.96380615234375,1331.233642578125,0.950645387172699,0.4495616853237152,0.6091047464264491,704.3606644672223,810.8607304997333,0.8925902247428894,1331.233642578125,0.04381461324659442
0.6425002955268888,1.2645604570550035,0.0005059653662988497,0.0004001116462847313,7576.03173828125,10.436467170715332,0.13485030829906464,7.163455134069237e-16,9.778799818247666e-17,2.9110984495451216e-17,1043.3177934099044,549.8116588787668,0.3391647711628948,0.1787343670779748,0.6425002955268888,0.7944117387135824,0.03017041025062402,5.97227317908587,4.986570829639173,5.97227317908587,1.197671382423344,2.8466688162621954,-3.108075205039431,863,2.2685530245856413,0.4925002955268888,0.97821044921875,0.794952392578125,14743.2197265625,0.834976077079773,0.02458900958299637,0.2926802067662753,3263.2609613319137,4315.048595995993,0.11432474851608276,14743.2197265625,0.982513427734375,0.637420654296875,39916.54296875,0.7144142389297485,0.026803115382790565,0.2871334280062974,8000.829932817733,11461.373816855501,0.1253867745399475,39916.54296875,0.980133056640625,0.80389404296875,15983.234375,0.8338449001312256,0.03911910578608513,0.29482946752058703,3607.580863878907,4712.328480870821,0.15987691283226013,15983.234375,0.5848263361147262
0.8461350504811938,1.6298936913967763,0.0005921549358190337,0.0003633089317080382,8253.9453125,17.533206939697266,0.1239885464310646,2.8958672998176906e-16,6.25535063004338e-17,1.539707701233471e-17,1022.6535138718787,515.2118319730932,0.5123934321164925,0.25814330589078927,0.8461350504811938,0.49344031016031903,0.04839302599430084,4.980039580106191,4.980039580106191,2.7830294822576183,0.5588368199672571,1.1744704203752634,1.8038260828690422,864,2.579487583589864,0.6961350504811937,0.986480712890625,0.748443603515625,19337.1640625,0.538703203201294,0.047836530953645706,0.470744823618262,6740.7924884203485,9102.869885499042,0.12908871471881866,19337.1640625,0.986175537109375,0.860687255859375,17416.935546875,0.39513635635375977,0.05466390401124954,0.5062221340499488,7197.885301954984,8816.838279014122,0.13097527623176575,17416.935546875,0.983154296875,0.8118896484375,13465.7490234375,0.5464813709259033,0.04267864301800728,0.4913908566413819,5248.697224621088,6616.945946577252,0.1108967661857605,13465.7490234375,0.732748137843254
0.3779976779274685,1.6929862841637044,0.000639146178451155,0.00037752590462767884,23037.447265625,41.43391799926758,0.5368514060974121,5.797570435728855e-16,5.468708321827685e-17,1.8258446387153763e-17,956.6355147237374,539.6858928926165,0.38052604698351045,0.21467375638306704,0.3779976779274685,1.028967301050822,0.18374339366952577,9.90483696662495,4.796924871240041,9.90483696662495,2.0648305388331996,6.167559508663554,-0.11393356966473611,865,1.9584288791234983,0.22799767792746853,0.98980712890625,0.897125244140625,5413.853515625,1.4716663360595703,0.40649673342704773,0.5704911324246172,2595.915604090056,3088.555422167013,0.8995883464813232,5413.853515625,0.982879638671875,0.82135009765625,62412.171875,0.6684789657592773,0.05810858681797981,0.5740233469060683,29108.84790743941,35826.043782424866,0.13258445262908936,62412.171875,0.987579345703125,0.872772216796875,30499.740234375,0.9467566013336182,0.0866248607635498,0.567063966206757,14126.092331937005,17295.303663583447,0.19533802568912506,30499.740234375,0.8993521309473845
0.5337432884822841,1.664866849749036,0.0005900308400786152,0.0003544012184323072,11106.744140625,14.810629844665527,0.20277729630470276,2.7969503442298917e-16,6.01273786273954e-17,1.630036647783936e-17,1010.0600015097839,689.5757372718351,0.4890510171797907,0.3338788935619767,0.5337432884822841,0.9221410950024923,0.05909353246291479,7.366964032026277,4.903171628723813,7.366964032026277,1.5024895291996407,2.7397386058618585,1.71502617046455,866,1.0077753732892543,0.3837432884822841,0.989288330078125,0.772186279296875,38610.11328125,0.582828164100647,0.054033465683460236,0.35480708913927456,10459.29017223758,13699.141905121507,0.19752220809459686,38610.11328125,0.988922119140625,0.889068603515625,13426.51171875,1.2136461734771729,0.08793659508228302,0.4534356741739165,5272.677098281675,6088.059391284923,0.24882209300994873,13426.51171875,0.986846923828125,0.86810302734375,29726.6796875,0.969948947429657,0.0353105366230011,0.4055633144127363,10169.411391735275,12056.050744037764,0.12936848402023315,29726.6796875,1.142529120114919
0.9042048420184411,2.187594505676894,0.0007138561049322776,0.00032632012152151275,14621.529296875,20.929786682128906,0.14341872930526733,9.082783037596222e-17,3.010578677466065e-17,8.208583124911887e-18,938.19381252682,570.3504980959502,0.36508600733681656,0.2219445314519835,0.9042048420184411,0.43712709347407025,0.06393411134680112,4.976894638009562,4.976894638009562,1.9563014406185981,0.39307672412389927,0.9019060376785356,1.9548251806315644,867,2.700310598645981,0.7542048420184411,0.992279052734375,0.91864013671875,32913.765625,0.3397065997123718,0.07458899170160294,0.5776214282395554,16842.865717370027,19011.696314587283,0.16487661004066467,32913.765625,0.992401123046875,0.920318603515625,23350.48828125,0.33896970748901367,0.05570455640554428,0.5924285238896422,12250.085998122693,13833.495306129142,0.1276751458644867,23350.48828125,0.99200439453125,0.919586181640625,16050.7509765625,0.6327049732208252,0.06150878593325615,0.586295501048086,8337.028509039159,9410.483087199409,0.13603541254997253,16050.7509765625,0.570548789407462
0.621923815406519,1.2682610531891831,0.00046346676896138084,0.0003654348351989066,13901.873046875,29.165864944458008,0.13598476350307465,4.600002251821034e-16,9.08230894625251e-17,2.202446959331388e-17,1019.331083875288,499.85128955747587,0.3306463903217255,0.1621396886686718,0.621923815406519,1.5055752793947856,0.06783230726917584,5.584309185465646,4.962143397746608,5.584309185465646,1.125382468390892,2.8313665016495815,3.0004970523689645,868,0.8995992770717967,0.47192381540651895,0.989654541015625,0.897003173828125,12262.4638671875,2.4223058223724365,0.07952018827199936,0.6116258518800785,6326.368483811394,7500.039909869951,0.1574697494506836,12262.4638671875,0.9906005859375,0.906890869140625,31311.115234375,0.7214809060096741,0.05305593088269234,0.6080047986256524,16274.27249112528,19037.30831075235,0.1073005273938179,31311.115234375,0.99005126953125,0.8995361328125,20814.8828125,1.372939109802246,0.07092080265283585,0.6098121499534198,10734.813719773705,12693.16844118837,0.13815417885780334,20814.8828125,0.9553900892090639
0.546597332304016,1.5148094179016476,0.0004735345014618004,0.00031260335185778846,9246.44921875,15.602502822875977,0.28916436433792114,2.0003263260378277e-16,2.364111637002082e-17,1.28561041424902e-17,974.3431313934898,486.1635598196764,0.2521918587997589,0.125835024521887,0.546597332304016,0.6821831464767456,0.08373926642040412,7.289192313628199,4.841712482696318,7.289192313628199,1.5054987960724375,4.014497619337133,1.737722934753462,869,0.9925008966533113,0.39659733230401595,0.9718017578125,0.68017578125,39112.5078125,0.7762488126754761,0.029078533872961998,0.34912701561294845,9202.823245125088,13655.233123403043,0.11374230682849884,39112.5078125,0.991241455078125,0.910491943359375,6283.06298828125,0.61687171459198,0.1771751046180725,0.5298123430787646,2934.4414872855286,3328.844324267893,0.38642603158950806,6283.06298828125,0.983001708984375,0.8175048828125,19375.529296875,0.6534289121627808,0.04496416077017784,0.3962468845430862,5909.273186413395,7677.493121170618,0.144954115152359,19375.529296875,0.8536308258752658
0.7910272455782549,1.5125394747144263,0.0006896818574805634,0.0004559761044324335,14283.6171875,22.649625778198242,0.36062321066856384,5.348140633128722e-16,1.0075142472555005e-16,3.1144104782768186e-17,1034.9381396882839,564.3442047541832,0.3732913428402848,0.2035530414216568,0.7910272455782549,1.6080854137738545,0.1104769092053175,4.902489872622345,4.902489872622345,4.493104376003644,0.9164943717875096,2.700580327957859,0.8860946210902565,870,2.4832826131217525,0.6410272455782549,0.98419189453125,0.830963134765625,34697.5078125,0.5436243414878845,0.03400782123208046,0.536599421573133,14722.699454241401,18618.662623524757,0.08142002671957016,34697.5078125,0.982330322265625,0.83026123046875,29860.494140625,0.7208813428878784,0.030941268429160118,0.5433463837229952,13055.932519950442,16224.591506074488,0.07930052280426025,29860.494140625,0.98492431640625,0.846466064453125,3623.022705078125,3.559750556945801,0.2664816379547119,0.4068883954954,1214.8362676922657,1474.1658951388158,0.7519258260726929,3623.022705078125,0.11224085614386796
